Job_name,Company,Region,Salary,Job_Category,Welfare,Edu_require,Experience,Require_num,Job_description
金龙大道|行政主管,四川首越建设工程有限公司,达州,6000-9000元/月,行政经理/主管,交通补助,不限,3-5年,,
中心广场|拍卖咨询师,达州市福义拍卖有限公司,达州,4000-8000元/月,销售,None,不限,不限,,
达州|月薪5w刷脸支付合伙人,成都慕曲氏科技有限公司,达州,20000-30000元/月,高级管理,"五险一金,周末双休,年底双薪,交通补助,加班补助",不限,不限,,
通川区|中大型货车汽车修理工,达州市代伟汽车维修有限公司,达州,5000-8000元/月,汽车制造/服务,"包吃,包住",不限,不限,,
通川区|大货车焊钳工汽车修理工,达州市代伟汽车维修有限公司,达州,5000-8000元/月,汽车制造/服务,"包吃,包住",不限,不限,,
三里坪|房产经理8000+,四川碧桂园碧盛房地产开发有限公司,达州,10000-20000元/月,房产中介,"五险一金,房补,饭补",高中,不限,,
凤凰大道|储备店长储备门店助理高薪,四川购房屋优房地产经纪有限公司,达州,2500-5000元/月,房产中介,"求职保障,话补,交通补助",高中,不限,,
凤凰大道|实习底薪2500补助社保,四川购房屋优房地产经纪有限公司,达州,2500-5000元/月,房产中介,"求职保障,话补,交通补助",高中,不限,,
万达路|美容师,达州市达川区倩芙美容院,达州,面议,美容/美发,,不限,不限,,
迁安市|汽车美容装具学徒工,迁安市迁安镇洗车人家汽车美容店,迁安市,2000-3000元/月,汽车制造/服务,"包吃,包住",不限,不限,,
盐湖区|幼儿教师,运城市盐湖区御沁国学幼儿园,运城,面议,教师/助教,"包吃,包住,周末双休,年底双薪,加班补助",不限,不限,,
盐湖区|幼儿英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,包住,大专,不限,,
盐湖区|小主持老师,运城尚语树文化传播有限公司,运城,面议,教育培训其他,,大专,不限,,
盐湖区|急招英语老师,佳音英语运城分校,运城,4000-6000元/月,教师/助教,"话补,交通补助,饭补",不限,不限,,
盐湖区|金子塔教育聘小学英语老师,运城金子塔教育咨询有限公司,运城,面议,教师/助教,"包吃,包住,饭补",不限,不限,,
运城|专业美术老师,永济市博美艺术培训学校有限公司,运城,3000-5000元/月,教师/助教,None,不限,不限,,
盐湖区|东方儿童教育招幼儿教师,运城市东方幼儿教育咨询有限公司,运城,1800-2500元/月,教师/助教,"包住,周末双休,包吃",大专,1年以下,,
盐湖区|直聘英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,包住,大专,1-2年,,
盐湖区|金子塔教育聘作文小学老师,运城金子塔教育咨询有限公司,运城,面议,教师/助教,"包吃,包住,饭补",不限,不限,,
运城|优秀幼儿教师,永济市博美艺术培训学校有限公司,运城,面议,教师/助教,None,不限,不限,,
盐湖区|诚聘英语老师3000+,运城佳音英语,运城,3000-6000元/月,教师/助教,"话补,交通补助,饭补",本科,不限,,
盐湖区|托马斯高中英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,外语教师,包住,大专,1年以下,,
运城|书法教师,永济市博美艺术培训学校有限公司,运城,2000-3000元/月,教师/助教,None,不限,不限,,
盐湖区|托马斯英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,外语教师,包住,大专,1-2年,,
运城|正邦教育高薪急招幼儿教师,永济市博美艺术培训学校有限公司,运城,2000-4000元/月,教师/助教,加班补助,不限,不限,,
盐湖区|少儿英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,包住,大专,1-2年,,
盐湖区|英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,小学老师,包住,大专,不限,,
盐湖区|英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,包住,大专,1-2年,,
盐湖区|托马斯聘英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,包住,大专,1-2年,,
盐湖区|托马斯英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,"包住,五险一金",大专,不限,,
盐湖区|诚招英语教师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,外语教师,包住,大专,不限,,
盐湖区|招聘英语老师,运城市昕弘孚睿教育培训学校有限公司,运城,面议,教师/助教,包住,本科,1-2年,,
盐湖区|直招高薪英语老师,运城市昕弘孚睿教育培训学校有限公司,运城,3000-5000元/月,教师/助教,包住,本科,不限,,
盐湖区|运城急聘汽车金融销售专员,五八同城太原分公司,运城,5000-8000元/月,销售,五险一金,大专,不限,,
盐湖区|五险一金汽车金融分期销售,五八同城太原分公司,运城,5000-8000元/月,销售,五险一金,大专,不限,,
南风广场|资料员,中资锐诚工程项目管理有限公司山西分公司,运城,面议,建筑,"五险一金,包吃,包住,饭补",大专,1-2年,,
盐湖区|招普工包吃住,山西同誉金属材料科技有限公司,运城,3500-5500元/月,普工/技工,"求职保障,房补,包住,包吃,年底双薪",不限,不限,,
南风广场|年薪40万聘各县销售代表,山西中科炎黄农林科技有限公司,运城,5000-10000元/月,销售,"五险一金,交通补助,话补",不限,不限,,
龙兴路|幼教,新绛县佳智机器人销售部,运城,2000-3000元/月,教育培训,加班补助,不限,不限,,
龙兴路|幼教乐高老师,新绛县佳智机器人销售部,运城,2000-3500元/月,教育培训,加班补助,不限,不限,,
新海中学|初中语数外老师,连云港海州区翰海课外教育有限公司,连云港,6000-8000元/月,教师/助教,"广告,包住,包吃,五险一金",不限,不限,,
赣榆县|九拍音乐教育|幼教老师,连云港悦畅音乐培训有限公司,连云港,4000-7000元/月,幼教/早教,五险一金,不限,不限,,
海州区|幼儿乐高培训老师,海州区万润社区疯狂机器人培训中心,连云港,3000-6000元/月,幼教/早教,"五险一金,交通补助",大专,不限,,
苍梧小学|机器人老师,东海县玛酷教育咨询有限公司,连云港,面议,幼教/早教,"五险一金,周末双休",大专,不限,,
东区|课程顾问/测评师,连云港市索尔心理咨询有限公司,连云港,4000-8000元/月,招生/课程顾问,五险一金,大专,不限,,
赣榆县|早教培训教师,连云港市赣榆好聪明培训中心有限公司,连云港,3000-5000元/月,幼教/早教,"年底双薪,周末双休,加班补助,包住,五险一金",大专,不限,,
苏果|人力资源总监,江苏春豪国际贸易有限公司,连云港,4000-8000元/月,人事总监,None,本科,8-10年,,
巨龙路|英语教学主管助理,连云港思达教育咨询有限公司,连云港,面议,外语教师,None,大专,3-5年,,
东区|幼教体能教练,连云港启禾教育信息咨询有限公司,连云港,3000-6000元/月,幼教/早教,"话补,交通补助",不限,不限,,
海州区|直聘高薪英语老师,连云港市睿学课外培训有限公司,连云港,3000-5000元/月,教师/助教,"年底双薪,话补,饭补,加班补助,五险一金",大专,不限,,
巨龙路|人事行政文员五险一金,连云港零次方网络科技有限公司,连云港,3000-6000元/月,文员,"五险一金,加班补助,话补",大专,1-2年,,
连云区|儿童之家幼教（墟沟）,连云港市东方爱婴早教中心,连云港,3000-5000元/月,幼教/早教,"五险一金,包吃,包住,周末双休",本科,不限,,
海州区|初中数学助教老师,连云港市海州区爱思搏教育培训中心,连云港,面议,教师/助教,"年底双薪,饭补,五险一金,包吃",本科,1-2年,,
海州区|中小学数学老师,西储国际教育,连云港,3000-6000元/月,教师/助教,五险一金,本科,不限,,
海州区|教学主管以及老师,连云港领英教育咨询有限公司,连云港,3000-5000元/月,幼教/早教,"五险一金,包吃,周末双休",不限,1-2年,,
海州区|美术老师,江苏柠檬黄教育咨询有限公司,连云港,3000-5000元/月,音乐/美术教师,"五险一金,房补",大专,不限,,
万达|金奥教育诚聘小学英语老师,连云港市金奥教育培训中心,连云港,5000-10000元/月,教师/助教,"五险一金,加班补助,周末双休",本科,不限,,
海州区|高薪诚聘书法老师,连云港笔尖教育咨询有限公司,连云港,3000-5000元/月,教师/助教,"五险一金,房补,话补,饭补",大专,不限,,
苏果|人事经理,江苏春豪国际贸易有限公司,连云港,3000-5000元/月,人事经理/主管,None,大专,3-5年,,
巨龙路|诚招初中各科老师3千起,连云港零次方网络科技有限公司,连云港,面议,教师/助教,"五险一金,周末双休,加班补助,话补",本科,1-2年,,
海州区|东方爱婴诚招幼教/早教,连云港市东方爱婴早教中心,连云港,3000-5000元/月,幼教/早教,"五险一金,包住,加班补助,年底双薪",大专,不限,,
香格里…|高薪聘初高中英语数学老师,凯路教育少儿英语学校,迪庆,5000-8000元/月,教师/助教,"五险一金,包住,周末双休",不限,不限,,
西山体…|招聘女主播,通化天幕文化传媒有限公司,通化,5000-10000元/月,影视/娱乐/休闲,"包住,话补,交通补助",不限,不限,,
通许县城|幼师,通许县华夏国学幼儿园,通许,面议,幼教/早教,"包吃,周末双休",大专,不限,,
科尔沁区|教师及课程顾问,通辽市沃若斯文化传媒有限公司,通辽,面议,招生/课程顾问,None,不限,不限,,
北门|三立幼儿园招班主任,成都智宇教育咨询有限公司,遂宁,面议,幼教/早教,周末双休,大专,3-5年,,
南门|兴华幼儿园幼教,遂宁市船山区兴华幼儿园,遂宁,2500-5000元/月,幼教/早教,"周末双休,话补,饭补,加班补助",不限,不限,,
河东新区|8000河东新区送餐员,成都泛雅达科技有限公司,遂宁,5000-9000元/月,餐饮,"求职保障,包住,加班补助,五险一金,包吃,年底双薪",不限,不限,,
遂宁|遂宁碧桂园置业顾问,四川碧桂园碧盛房地产开发有限公司,遂宁,10000-20000元/月,房产中介,"五险一金,饭补,房补",不限,不限,,
中央商…|新房置业顾问,四川鲁昂房地产营销策划有限公司,遂宁,4000-8000元/月,房产中介,"交通补助,加班补助,话补,饭补",高中,不限,,
安居区|置业顾问+兆信安居府,成都中成房业有限责任公司,遂宁,8000-15000元/月,房产中介,"五险一金,包住",高中,不限,,
大英老城|遂宁大英置业顾问,四川华驭房地产营销策划有限公司,遂宁,面议,房产中介,"交通补助,饭补,话补",不限,不限,,
北门|美容师,成都美丽一生健康科技有限公司,遂宁,3000-5000元/月,美容/美发,包住,不限,不限,,
船山区|急招高薪游戏主持人,安吉冉文璐影视文化工作室,遂宁,2000-4000元/月,影视/娱乐/休闲,"包住,加班补助",不限,不限,,
船山区|耳艺师,船山区迦境耳艺养生馆,遂宁,4500-8000元/月,保健按摩,"包吃,包住",不限,不限,,
河东新区|高薪诚聘设计总监,射洪皓涵予漆装饰工程有限公司,遂宁,面议,高级管理,五险一金,不限,不限,,
红花岗区|心理学老师,遵义重美职业技术培训学校,遵义,面议,教师/助教,周末双休,本科,1-2年,,
丁字口|高薪诚聘幼教,红花岗区佳艺琴行,遵义,面议,幼教/早教,包住,不限,不限,,
红花岗区|幼儿教师,贵州呼噜贝贝幼儿教育咨询有限公司,遵义,2000-3000元/月,教师/助教,"五险一金,包吃,包住,话补,交通补助",中专,不限,,
海尔大道|幼儿园主班和配班,遵义市红花岗区紫荆花幼儿园,遵义,2200-3000元/月,幼教/早教,"五险一金,周末双休,包住",不限,1-2年,,
大连路|招高薪英语老师,遵义市知新文化教育有限责任公司,遵义,面议,教师/助教,周末双休,本科,不限,,
万里路|高薪诚聘美术老师,遵义市红花岗区智慧幼儿园,遵义,3000-6000元/月,音乐/美术教师,"周末双休,五险一金",大专,1-2年,,
大连路|英语老师,遵义市知新文化教育有限责任公司,遵义,面议,教师/助教,周末双休,本科,不限,,
汇川区|诚聘专职幼师,遵义市红花岗区紫荆花幼儿园,遵义,面议,幼教/早教,"五险一金,包吃,周末双休",大专,1年以下,,
邓州城区|主任老师,邓州市古城办实验幼儿园,邓州,2000-3600元/月,幼教/早教,"包吃,包住,周末双休,年底双薪,房补",高中,不限,,
邓州市区|优状元教育长期招聘学管师,邓州市峥峥文化传媒有限公司,邓州,2000-4000元/月,教育培训其他,"包吃,五险一金,交通补助,加班补助,话补",不限,不限,,
邓州|巨人学校3K聘语文教师,邓州市金京橱柜店,邓州,3000-6000元/月,教师/助教,"五险一金,周末双休,加班补助",本科,3-5年,,
邓州其他|巨人学校3K聘托班教师,河南宝涵教育科技有限公司,邓州,5000-10000元/月,教师/助教,"五险一金,周末双休,加班补助",大专,1-2年,,
邓州市区|招聘中小学各科教师,邓州市博士通校外托管中心,邓州,3000-6000元/月,教师/助教,五险一金,高中,不限,,
邓州市区|优状元教育长期招聘咨询师,邓州市峥峥文化传媒有限公司,邓州,2000-4000元/月,招生/课程顾问,"包吃,五险一金,交通补助,加班补助,话补",不限,不限,,
邓州市区|3K+高薪聘请各科教师,邓州市博士通校外托管中心,邓州,3000-6000元/月,教师/助教,五险一金,高中,不限,,
邓州城区|优状元教育长期招聘助教,邓州市峥峥文化传媒有限公司,邓州,2000-4000元/月,培训助理,"包吃,五险一金,交通补助,加班补助,话补",不限,不限,,
邓州市区|想做教师的小伙伴看这里,邓州市博士通校外托管中心,邓州,3000-6000元/月,教师/助教,五险一金,高中,不限,,
邓州城区|c1司机购车保底1万+,南阳振飞供应链管理有限公司,邓州,10000-20000元/月,司机/交通服务,"包住,加班补助,五险一金",不限,不限,,
邢台|小学美术老师,邢台市桥西区追光小学,邢台,3500-4500元/月,美编/美术设计,"包吃,包住",大专,1-2年,,
开元寺|硬笔书法教师,邢台市桥西区艺品书法培训学校,邢台,3000-5000元/月,教师/助教,"周末双休,五险一金,年底双薪",大专,不限,,
甜橙国际|幼儿园老师,河北坤航商贸有限责任公司,邢台,面议,教师/助教,"房补,话补,交通补助,饭补",大专,不限,,
